Order ID,Order Date,Ship Date,Category,Sub-Category,Sales,Quantity,Profit,Region
CA-2024-10287,26/07/2023,2023-08-02,Furniture,Furnishings,466.7, 3 ,,West
CA-2024-10329,06/11/2023,2023-11-11,Technology,Accessories,99999,-1,45000,East
CA-2024-10323,2024-05-29,2024-05-31,Furniture,Chairs,1533.18,6,179.43,Central
CA-2024-10145,29/07/2023,2023-08-01,TECHNOLOGY,Phones,1451.94,3,78.94,East
CA-2024-10055,2024-12-21,2024-12-25,Technology,Accessories,532.45,2,65.43,West
CA-2024-10093,2023-09-23,2023-09-29,Furniture,Bookcases,1427.02,5,211.07,West
CA-2023-10340,12-29-2024,01-01-2025,Technology,Phones,2089.79,4,327.54 IDR,South
CA-2023-10082,2024-08-15,2024-08-20,Office Supplies,Art,,4,28.41,South
CA-2023-10026,01-17-2024,2024-01-21,Office Supplies,Art,96.57,2,13.68,West
CA-2023-10148,10-18-2023,2023-10-25,Furniture,Tables,2451.24,7,159.75,East
CA-2023-10292,16/01/2024,2024-01-23,Office Supplies,Art,28.61,1,23.09,South
CA-2023-10208,2023-07-04,2023-07-05,technology,Machines,2312.43,4,216.07,East
CA-2024-10033,12/02/2023,2023-02-15,Furniture,Chairs,485.51,2,62.58,East
CA-2023-10090,2024-06-04,2024-06-06,Technology,Machines,1126.46,2,132.44,West
CA-2023-10156,2024-03-02,2024-03-05,Office Supplies,Paper,,5 pcs,16.01,West
CA-2024-10305,06/12/2023,2023-12-07,Office Supplies,Storage,191.51,2,23.87,Central
CA-2024-10253,2024-03-24,2024-03-31,Office Supplies,Appliances,79.82,1,10.61,East
CA-2024-10113,2024-06-22,2024-06-26,Office Supply,Paper,67.53,2,15.55,Central
CA-2023-10338,23/07/2023,2023-07-24,Office Supplies,Art,55.82,2,-0.58,East
CA-2023-10108,2024-07-24,2024-07-27,Technology,Phones,1564.98,3,188.09,West
CA-2024-10015,12-30-2024,2025-01-03,Office Supplies,Appliances,109.52,1,38.32,East
CA-2024-10141,02/08/2023,2023-08-05,Technology,Accessories,923.06,4,48.52,West
CA-2024-10173,2023-06-25,06-29-2023,Furniture,Furnishings,929.88,6,158.18,East
CA-2023-10000,2024-06-11,2024-06-16,Office Supplies,Paper,35.11,1,14.05,Central
CA-2023-10076,2023-12-10,2023-12-13,technology,Machines,3742.2,6,675.18,South
CA-2023-10192,2024-07-16,2024-07-21,Office Supplies,Storage,44.39,1,9.16,Central
CA-2024-10025,2023-10-03,2023-10-08,Furniture,Furnishings,1107.41,7,150.28,West
CA-2023-10312,06-04-2023,2023-06-07,Furniture,Furnishings,$760.49,5,89.86,Central
CA-2024-10009,2024-06-08,2024-06-10,Office Supplies,Storage,270.56,4,66.8,Central
CA-2023-10116,03/05/2024,05-10-2024,Technology,Phones,2714.88,6,485.26 IDR,East
CA-2024-10229,2024-10-06,2024-10-09,Furniture,Chairs,1115.88,4,148.83,East
CA-2023-10140,12-24-2023,2023-12-27,Office Supplies,Art,164.65,3,52.25,West
CA-2023-10210,2023-12-31,2024-01-03,Technology,Copiers,3914.91,5,413.22,Central
CA-2023-10042,2024-12-16,2024-12-19,FURNITURE,Bookcases,354.4,1,33.13,East
CA-2023-10078,2024-03-29,2024-04-01,Technology,Machines,492.05,1,14.34,West
CA-2024-10039,26/02/2023,2023-03-02,Office Supplies,Storage,89.03,1,26.76,East
CA-2023-10046,2023-02-19,2023-02-23,Technology,Accessories,1208.84,6,144.25,West
CA-2023-10158,2024-02-04,02-10-2024,Furniture,Chairs,,2,21.88,East
CA-2023-10104,2023-08-16,2023-08-22,Technology,Phones,,4,260.17,West
CA-2023-10124,2024-02-14,2024-02-21,Technology,Copiers,1650.94,3,200.71,South
CA-2023-10232,2023-11-19,2023-11-24,Office Supplies,Art,,7,54.36,Central
CA-2023-10022,2023-12-14,2023-12-18,Office Supplies,Appliances,387 USD,4,43.94,Central
CA-2024-10031,2023-11-12,2023-11-16,Furniture,Chairs,$845.79,3 pcs,102.44,Central
"CA-2024-10073,2023-10-31,2023-11-04,Technology,Machines,""$1,647.84"",3,128.49,East"
CA-2024-10245,,2023-11-04,OFFICE SUPPLIES,Appliances,250.54, 3 ,43.55,Central
CA-2024-10077,2024-07-17,2024-07-23,Office Supplies,Appliances,343.72,4,78.09,West
CA-2023-10030,2023-09-26,2023-09-30,Furniture,Tables,633.25,2,38.82,West
CA-2023-10056,2024-12-30,2025-01-05,Technology,Accessories,281.45,1,65.4,East
CA-2023-10326,02-25-2024,2024-02-28,Furniture,Chairs,778.95,3,98.92,East
CA-2024-10057,11-12-2024,2024-11-17,Technology,Accessories,799.93,3,158.73,West
CA-2023-10118,2024-08-24,2024-08-28,Office Supplies,Appliances,476.34,5,107.38,East
CA-2024-10237,2023-08-12,18/08/2023,Office Supplies,Binders,134.69,2,20.73 IDR,East
CA-2023-10310,06/04/2023,2023-04-12,office supplies,Appliances,157.17,2,31.04,West
CA-2023-10290,20/03/2023,2023-03-22,Furniture,Chairs,781.13,3,14.59,West
CA-2024-10005,2024-08-22,2024-08-23,Technology,Copiers,4348.36,6,602.55,West
CA-2023-10172,2024-11-21,2024-11-26,Technology,Accessories,219.9,1,,Central
CA-2024-10045,2024-03-12,2024-03-18,Technology,Accessories,212.28,1,36.86,South
CA-2023-10242,2023-01-24,2023-01-23,Office Supplies,Appliances,, 3 ,51.86,East
CA-2023-10072,2024-02-04,02-07-2024,Office Supplies,Paper,32.7,3,7.4,East
CA-2023-10114,09/09/2023,09-15-2023,Technology,Phones,1336.19,3,173.5,East
CA-2024-10225,2023-10-11,17/10/2023,Office Supplies,Binders,118.85,3,28.15,East
CA-2024-10177,13/12/2024,2024-12-16,Furniture,Tables,868.95,2,-7.37,East
CA-2024-10095,2023-11-26,2023-12-01,Furniture,Tables,2549.48,7,86.50 IDR,South
CA-2023-10238,,2024-09-29,Office Supplies,Appliances,167.02,2,13.78,West
CA-2023-10246,2023-02-07,2023-02-10,Office Supplies,Paper,80.9,3,19.82,East
CA-2024-10003,2024-08-03,2024-08-09,Office Supplies,Binders,243.66,-1,37.87,Central
CA-2024-10247,12-27-2024,01-01-2025,Office Supplies,Storage,76.52,1,11.34,South
CA-2023-10084,2024-12-22,2024-12-27,Furniture,Tables,1274.9,3,42.49,East
CA-2024-10355,22/04/2023,2023-04-23,Technology,Machines,2153.18,4,201.38,West
CA-2024-10163,11-19-2023,25/11/2023,OFFICE SUPPLIES,Binders,255.54,4,,Central
CA-2024-10063,2024-07-24,23/07/2024,Technology,Phones,2368.37,5,216.09 IDR,Central
CA-2024-10227,09-22-2024,2024-09-27,technology,Accessories,893.17,4,80.83,West
CA-2023-10182,05/07/2024,2024-07-08,Technology,Machines,1731.48,3,$155.12,East
CA-2023-10316,2023-05-01,2023-05-05,Furniture,Bookcases,787.92,3,106.49,Central
CA-2023-10110,2023-08-25,08-30-2023,Office Supply,Art,68.24,2,5.16,West
CA-2024-10305,06/12/2023,2023-12-07,Office Supplies,Storage,191.51,2,23.87,Central
CA-2024-10137,2024-09-10,13/09/2024,Technology,Copiers,632.99,1,95.71,East
CA-2024-10101,2024-09-05,08/09/2024,furniture,Bookcases,807.68,3,,East
CA-2023-10314,03-30-2024,2024-04-03,Office Supplies,Storage,359.62,5,$87.99,West
CA-2023-10300,2023-12-24,2023-12-26,Technology,Phones,1532.15,3,140.83,South
CA-2024-10223,2024-12-13,2024-12-16,Technology,Accessories,549.33,2,64.08,East
CA-2023-10352,2024-08-18,21/08/2024,Technology,Accessories,769.96,3,193.25,West
CA-2023-10198,2023-12-03,2023-12-06,Technology,Machines,2676.42,4,346.2,East
CA-2024-10075,2024-01-11,2024-01-16,Furniture,Tables,657.16,0,-16.14,West
CA-2024-10219,2023-11-19,2023-11-22,Furniture,Furnishings,331.48,2,55.83,South
CA-2023-10094,2024-12-11,2024-12-13,Office Supplies,Art,71.9,2,22.24,West
CA-2023-10016,2023-01-01,2023-01-05,Office Supplies,Appliances,0.5,1,-2000,East
CA-2023-10066,01-07-2023,2023-01-08,OFFICE SUPPLIES,Binders,,3,30.93,West
CA-2023-10354,15/02/2024,2024-02-20,Technology,Accessories,801.02,4,122.36,West
CA-2024-10007,08-15-2023,17/08/2023,Furniture,Chairs,610.05,2,,West
CA-2024-10157,2023-07-23,2023-07-28,Office Supplies,Storage,366.65,5,59.4,South
CA-2023-10126,2024-03-29,03-31-2024,Technology,Machines,1892.57,4,23.94,South
CA-2023-10334,11-04-2023,11-06-2023,Furniture,Furnishings,542.07,-1,30.72,East
CA-2024-10333,01-06-2023,08/01/2023,furniture,Chairs,1492.07,6,220.66,West
CA-2023-10158,2024-02-04,02-10-2024,Furniture,Chairs,,2,21.88,East
CA-2023-10168,2023-09-08,2023-09-12,Office Supplies,Appliances,$163.99,2,23.54,East
CA-2024-10301,2023-11-07,2023-11-13,Technology,Copiers,2990.51,4,420.71,East
CA-2023-10280,2023-12-03,2023-12-05,office supplies,Appliances,276.71,3,49.18,South
CA-2023-10060,21/07/2024,2024-07-24,Furniture,Bookcases,$268.56,1,33.4,East
CA-2023-10342,2024-03-07,2024-03-08,Technology,Machines,1445.43,3 pcs,97.55,Central
CA-2023-10268,2024-02-13,2024-02-17,Furniture,Bookcases,2500000,7,,South
"CA-2024-10241,08/11/2023,2023-11-09,Furn,Tables,""$1,176.79"",3,-31.94,East"
CA-2023-10234,27/09/2023,2023-10-02,Office Supplies,Storage,363.2,5,92.81,West
CA-2023-10332,2023-09-22,2023-09-25,Furniture,Tables,669.57,2,-6.91,Central
CA-2024-10017,2023-11-06,2023-11-09,Office Supplies,Storage,395.77,5,43.59,West
CA-2024-10155,19/09/2024,09-22-2024,Office Supplies,Binders,118.81,3,18.34,South
CA-2023-10024,12-22-2023,12-28-2023,Office Supplies,Appliances,280.94,3,47.27,East
CA-2024-10109,02/07/2023,2023-07-03,Technology,Phones,2980.94,6,304.77,East
CA-2023-10094,2024-12-11,2024-12-13,Office Supplies,Art,71.9,2,22.24,West
CA-2023-10132,09-13-2023,2023-09-18,Technology,Phones,1257.95,3,$138.17,Central
CA-2023-10224,08-02-2024,2024-08-04,Office Supplies,Storage,342.07,5,80.69,Central
CA-2024-10233,11-15-2023,2023-11-18,Furniture,Chairs,227.06,1,19.34,South
CA-2024-10165,2024-06-30,2024-07-02,Furniture,Bookcases,840.35,3,60.77,South
CA-2024-10327,2023-10-07,2023-10-09,Technology,Copiers,672.0,1,24.28,West
CA-2023-10004,07/10/2023,11/10/2023,Technology,Machines,,2,136.72,West
CA-2023-10278,2024-11-16,2024-11-18,Office Supplies,Art,199.75,5,20.71,Central
CA-2024-10249,2024-11-18,2024-11-21,Furniture,Chairs,1564.33,5,136.88,East
CA-2024-10283,2023-01-01,2023-01-03,Technology,Machines,462.07,1,57.71,Central
CA-2024-10167,2023-08-01,2023-08-03,Office Supplies,Art,171.99,5,31.0,East
CA-2024-10275,11-18-2024,2024-11-24,Office Supplies ,Binders,275.41,6,51.53,East
CA-2024-10119,11-09-2024,2024-11-12,Furniture,Chairs,831.36,3,103.11,South
CA-2024-10001,2023-10-02,2023-10-07,Technology,Accessories,439.1,2,15.08,Central
CA-2023-10202,12-03-2024,2024-12-04,Office Supplies,Art,153.84,3,30.89,South
CA-2024-10019,2024-11-25,2024-11-26,Technology,Accessories,419.5,2,57.03,South
CA-2024-10321,2024-12-07,2024-12-09,Technology,Copiers,872.73,1,171.95,East
CA-2024-10079,2023-10-22,10-18-2023,Office Supplies,Paper,,5,14.92,East
CA-2023-10250,15/11/2024,2024-11-20,Furniture,Bookcases,639.46, 2 ,,South
CA-2023-10018,10-28-2024,2024-11-01,Furniture,Bookcases,600.5,2,-14.1,West
CA-2024-10139,2024-08-28,2024-08-30,Office Supplies,Appliances,173.35,2,32.52,East
CA-2024-10289,2023-10-17,24/10/2023,Furniture,Tables,2131.18, 6 ,101.42,East
CA-2023-10036,10/07/2023,17/07/2023,Technology,Copiers,2913.74,4,380.28,East
CA-2023-10274,2024-05-23,2024-05-27,Office Supplies,Appliances,94.77,1,7.69,West
CA-2023-10244,2023-09-13,2023-09-17,Technology,Phones,1692.15, 4 ,167.97,Central
CA-2023-10180,2024-02-14,2024-02-15,Office Supplies,Art,97.28,4,10.59,South
CA-2024-10181,04/04/2023,2023-04-07,Office Supplies,Appliances,244.66,3,27.27,West
CA-2024-10059,24/06/2024,2024-06-30,FURNITURE,Tables,2131.85,6,79.35,West
CA-2024-10111,2023-05-30,2023-06-03,Furniture,Chairs,867.37,3,43.44,West
CA-2023-10282,2024-11-14,2024-11-17,Office Supply,Binders,120.73,2,23.46,West
CA-2023-10006,02-25-2023,2023-03-04,technology,Phones,2022.8,5,173.9,East
CA-2024-10271,23/11/2023,2023-11-26,Office Supplies,Paper,110.33,3,$36.51,West
CA-2023-10258,2024-07-11,2024-07-13,Tech,Machines,2457.86,4,310.59,West
CA-2023-10010,2024-11-09,13/11/2024,Furniture,Furnishings,121.12,1,20.45 IDR,Central
CA-2023-10176,2024-12-29,04/01/2025,Technology,Accessories,1548.93,6,273.52,Central
CA-2024-10103,02-12-2023,2023-02-16,furniture,Tables,615.3,2,55.69,Central
CA-2024-10081,2023-06-10,2023-06-13,Furniture,Bookcases,1704.86,6,$74.55,East
CA-2024-10101,2024-09-05,08/09/2024,furniture,Bookcases,807.68,3,,East
CA-2023-10220,2024-09-15,09-14-2024,Technology,Accessories,,4,144.38,Central
CA-2024-10353,2024-09-29,2024-10-02,Furniture,Furnishings,$322.90,2,40.31,East
CA-2024-10195,04-22-2023,2023-04-27,Furniture,Furnishings,289.41,2,19.52,Central
CA-2024-10153,12-21-2024,2024-12-25,Technology,Copiers,3060.97,4,515.44,South
CA-2023-10152,16/12/2024,2024-12-20,furniture,Furnishings,556.72,3,44.58,Central
CA-2024-10089,04-30-2023,05-05-2023,Office Supplies,Binders,50.41,3 pcs,,West
CA-2024-10175,2023-03-14,2023-03-15,Office Supplies,Paper,52.53,2,13.3,Central
CA-2024-10147,01-09-2024,2024-01-12,Technology,Phones,766.11,2,65.33,South
CA-2024-10209,2023-09-20,09-24-2023,Technology,Accessories,240.79,1,,East
CA-2023-10092,15/04/2024,2024-04-20,Technology,Copiers,2981.67,5,560.45,South
CA-2024-10069,2023-11-30,2023-12-02,Technology,Machines,588.96,1,67.96,Central
CA-2024-10123,02-04-2024,02-05-2024,Furniture,Chairs,967.36,-1,94.73,West
CA-2023-10096,07-09-2024,2024-07-13,Office Supplies,Binders,224.62,5,42.09,Central
CA-2024-10143,2023-07-28,2023-07-31,Office Supplies,Binders,12.0,1,10.62,South
CA-2024-10285,2024-09-16,2024-09-18,Office Supplies,Art,40.64,1,8.86,West
CA-2024-10097,03-11-2023,2023-03-16,Office Supplies,Paper,109 USD,2,24.28,South
CA-2024-10211,2023-08-18,2023-08-21,Office Supplies,Paper,124.92,3,18.22,West
CA-2023-10068,2023-09-27,2023-10-04,Office Supplies,Binders,73.84,2,-5.67,Central
CA-2024-10023,2024-10-07,2024-10-12,Furniture,Furnishings,267.38,2,15.83,Central
CA-2024-10037,09-24-2023,2023-10-01,Technology,Copiers,3534.08,6,685.71,South
CA-2023-10144,2024-06-05,06-08-2024,Technology,Copiers,1362.45,2,,East
CA-2023-10122,06/08/2024,2024-08-08,Furniture,Chairs,597.35,2,65.31,West
CA-2024-10067,07-15-2023,2023-07-20,Office Supplies,Binders,109.12,2,16.24,South
CA-2024-10339,2023-02-09,2023-02-11,Furniture,Bookcases,$454.20,0,,Central
CA-2023-10196,19/11/2023,2023-11-21,Office Supplies,Storage,290.18,4,52.87 IDR,West
CA-2024-10277,2023-05-04,2023-05-08,Furniture,Chairs,990.45,4,97.55,East
"CA-2023-10298,2024-07-20,2024-07-25,Technology,Phones,""1,031.23"",2,35.26,East"
CA-2023-10194,12-30-2024,05/01/2025,Technology,Phones,,4,446.58,South
CA-2024-10125,11-19-2023,11-15-2023,Furniture,Tables,2736.88,7,-191.42,East
CA-2023-10146,2023-09-12,2023-09-15,Technology,Copiers,3260.52,5,800.1,East
CA-2023-10218,2024-10-02,2024-10-03,Office Supplies,Art,110.92,3,,South
CA-2023-10086,2023-10-11,2023-10-12,Technology,Accessories,671.9,3,82.07,Central
CA-2024-10317,2024-12-24,2024-12-29,Furniture,Furnishings,751.75,4,73.65,East
CA-2023-10294,2023-10-16,2023-10-23,Tech,Phones,1904.9,4,176.22,West
CA-2023-10318,11-23-2024,2024-11-25,Office Supplies,Appliances,173.65,2,,Central
CA-2024-10183,2023-08-21,2023-08-26,Office Supplies,Appliances,631.13,7,$106.32,West
CA-2023-10284,2023-02-09,2023-02-11,Furniture,Furnishings,,2,33.58,East
CA-2023-10356,24/07/2023,2023-07-27,Technology,Copiers,692.64,1,110.47,South
CA-2023-10266,25/01/2024,2024-01-29,Furniture,Chairs,1013.26,-1,137.21,West
CA-2024-10193,26/06/2024,2024-06-30,Technology,Accessories,916.48,4,119.02,West
CA-2024-10265,05-02-2023,2023-05-05,Technology,Accessories,211.05,1,36.48,West
CA-2024-10129,2024-11-14,2024-11-17,Furniture,Chairs,295.48,1,40.02,Central
