Order ID,Order Date,Ship Date,Category,Sub-Category,Sales,Quantity,Profit,Region
CA-2023-10038,2023-09-19,2023-09-24,Office Supplies,Binders,268.3,6,37.26,West
CA-2024-10011,2024-08-23,2024-08-27,Office Supplies,Appliances,62.97,1,6.69,Central
CA-2024-10351,03-13-2024,2024-03-17,Office Supplies,Storage,210.08,3,44.75,Central
CA-2024-10185,06/06/2023,2023-06-09,Technology,Phones,2432.21,5,179.88,West
CA-2024-10203,05-17-2024,21/05/2024,Furniture,Furnishings,,5,104.55,East
CA-2023-10112,2024-04-29,2024-05-01,Office Supplies,Storage,465.65,7,80.43,West
CA-2024-10179,2023-08-25,26/08/2023,Technology,Phones,863.96,2,101.07,South
CA-2023-10302,16/05/2023,2023-05-22,Furniture,Chairs,528.33,2,80.15,East
CA-2024-10239,12-06-2023,12-07-2023,Furniture ,Chairs,936.52,3,107.92,Central
CA-2024-10117,2023-05-27,01/06/2023,Office Supplies,Appliances,225.28,4,28.5,Central
CA-2024-10347,2023-06-27,2023-07-01,Office Supplies,Art,154.21,4,,South
CA-2023-10154,2024-12-23,2024-12-26,Technology,Copiers,3323.39,4,189.09,East
CA-2023-10336,29/04/2023,2023-05-02,Office Supplies,Storage,203.6,3,36.83,East
CA-2024-10341,2023-07-22,2023-07-26,Furniture,Bookcases,850 USD,3,51.47,Central
CA-2023-10164,2024-03-02,2024-03-05,Office Supplies,Appliances,184.31,3,33.8,South
CA-2024-10231,30/08/2023,09-04-2023,Office Supplies,Binders,167.8,4,32.06,Central
CA-2023-10136,2024-12-30,2025-01-04,Office Supplies,Storage,251.1,3,59.23,West
CA-2023-10154,2024-12-23,2024-12-26,Technology,Copiers,3323.39,4,189.09,East
CA-2024-10199,10-09-2023,2023-10-13,Furniture,Tables,1859.66,5,178.73,West
CA-2024-10197,2023-03-12,2023-03-16,Technology,Machines,,3,159.71,Central
CA-2024-10051,,2023-10-02,Office Supplies,Art,42.32,1,22.2,South
CA-2023-10002,2023-07-27,2023-07-30,Furniture,Furnishings,471.21,3,61.2,East
CA-2023-10204,2023-08-04,2023-08-03,Technology,Phones,965.25,2,155.93,Central
CA-2024-10115,2023-12-13,2023-12-15,Office Supplies,Binders,209.83,5,26.46,West
CA-2023-10272,2023-07-21,2023-07-26,Office Supplies,Art,145.90,4,10.65,Central
CA-2023-10262,2024-07-19,25/07/2024,Office Supplies,Art,175.43, 4 ,30.61,West
CA-2023-10026,01-17-2024,2024-01-21,Office Supplies,Art,96.57,2,13.68,West
CA-2023-10120,2024-12-19,2024-12-25,Furniture,Furnishings,758 USD,4,60.88,East
CA-2023-10288,2023-04-26,05-02-2023,FURNITURE,Bookcases,1241.46,5,222.1,Central
CA-2023-10222,,03-13-2023,Technology,Phones,1340.46,3,204.58,West
CA-2023-10296,21/08/2024,23/08/2024,Furn,Tables,1809.13,-1,-1.64,East
CA-2023-10324,2024-04-02,2024-04-05,Furniture,Chairs,726.42,3,13.67,Central
CA-2024-10127,2023-12-27,2024-01-03,Technology,Phones,1746.68,3,257.81,West
CA-2023-10074,2024-11-18,2024-11-20,Technology,Phones,1001.31,2,147.85,Central
CA-2024-10307,2024-06-04,2024-06-11,Technology,Phones,395.21,1,15.82,South
CA-2024-10029,02-04-2023,2023-02-09,Office Supplies,Art,12.0,1,,West
CA-2024-10083,2024-03-26,2024-03-27,Furniture,Tables,2007.73,6,67.68,West
CA-2024-10311,2023-06-20,2023-06-22,Furniture,Chairs,756.93,3,101.0,South
CA-2024-10107,2024-08-14,2024-08-18,Furniture,Furnishings,878.04,6,144.8,East
CA-2023-10248,2024-05-13,2024-05-16,Technology,Accessories,436.63,2,84.87,South
CA-2023-10350,2024-12-17,2024-12-19,Office Supplies,Appliances,657.86,6,148.35,South
CA-2024-10133,2023-12-16,19/12/2023,Furniture,Chairs,313.9,1,-0.66,South
CA-2023-10184,2023-08-20,2023-08-22,Furniture,Tables,692.63,2,86.98,Central
CA-2024-10331,08/09/2024,2024-09-11,Office Supplies,Appliances,304.85,3,51.83,West
CA-2023-10044,2023-11-10,2023-11-17,Technology,Accessories,1491.77,6,169.96,East
CA-2023-10346,2024-02-13,2024-02-16,Office Supplies,Art,66.53,3,5.8,West
CA-2024-10065,2024-12-15,16/12/2024,Technology,Accessories,488.03,2,28.74,South
CA-2024-10297,2024-07-13,2024-07-14,Furniture,Furnishings,1282.05,7,34.4,West
CA-2024-10085,06-21-2024,25/06/2024,Furniture,Furnishings,817.16,6,28.8,South
CA-2023-10186,2023-07-10,2023-07-16,Furniture,Furnishings,675.72,4,77.68,East
CA-2023-10070,2023-12-22,2023-12-24,Furniture,Bookcases,1366.88,4,315.52,West
CA-2024-10159,08-29-2024,2024-09-03,Office Supplies,Paper,90.63,4,2.71,South
CA-2023-10012,2024-12-25,2024-12-26,Office Supplies,Art,292.58,6,52.31,Central
CA-2024-10035,02-14-2023,2023-02-21,Furniture,Furnishings,348.15,3,32.99,Central
CA-2023-10028,12-01-2024,2024-12-03,Office Supplies,Appliances,342.84,3,33.67,East
CA-2023-10170,2023-03-30,2023-04-02,Technology,Phones,2973.71,7,312.34,East
CA-2023-10142,2024-07-01,2024-07-03,Office Supplies,Paper,209.34,7,32.54,Central
CA-2024-10299,2024-07-01,2024-07-03,Technology,Copiers,3398.04,5,568.51,Central
CA-2024-10261,02-06-2024,2024-02-10,Office Supplies,Storage,237.25,4,11.63,Central
CA-2023-10150,2024-04-29,2024-05-02,Technology,Accessories,855.25,4,119.59,East
CA-2023-10228,2024-06-28,2024-07-02,furniture,Furnishings,754.37,5 pcs,24.67,Central
CA-2024-10221,2024-11-18,2024-11-20,Office Supplies,Art,86.2,2,20.74,Central
CA-2024-10131,24/08/2023,2023-08-27,Technology,Phones,1250000,3,-75000,Central
CA-2024-10255,12-28-2024,2025-01-01,Furniture ,Bookcases,662.51,2,28.93,West
CA-2024-10051,,2023-10-02,Office Supplies,Art,42.32,1,22.2,South
CA-2023-10240,2023-07-13,2023-07-16,furniture,Bookcases,933.66,3,203.71,East
CA-2024-10281,2024-01-17,2024-01-18,Office Supplies,Art,,4,20.5,Central
CA-2024-10095,2023-11-26,2023-12-01,Furniture,Tables,2549.48,7,86.50 IDR,South
CA-2023-10286,11-22-2023,11-24-2023,Technology,Phones,,2,130.35,Central
CA-2023-10178,2024-12-29,2024-12-26,Office Supply,Appliances,267.93,3,24.61,Central
CA-2024-10041,2024-06-24,2024-06-30,Office Supplies,Art,132.35,4 pcs,24.59,East
CA-2024-10291,2023-10-06,2023-10-12,Technology,Accessories,591.69, 3 ,69.03,South
CA-2023-10206,2024-06-16,2024-06-18,Office Supplies,Paper,32.34,1,$-8.65,East
CA-2023-10254,27/03/2023,2023-03-29,Office Supplies,Paper,,1,5.95,West
CA-2023-10312,06-04-2023,2023-06-07,Furniture,Furnishings,$760.49,5,89.86,Central
CA-2023-10004,07/10/2023,11/10/2023,Technology,Machines,,2,136.72,West
CA-2023-10256,08-17-2023,2023-08-20,Furniture,Chairs,836.77,3,47.13,West
CA-2024-10337,2023-06-30,2023-07-03,Office Supplies,Appliances,242.06,3,59.03,East
CA-2023-10100,2023-09-21,2023-09-26,Office Supplies,Art,35.64,2,27.12,South
CA-2023-10226,24/03/2024,2024-03-25,Office Supplies,Storage,850000,2,120000,Central
CA-2023-10322,2023-09-02,09-06-2023,Office Supplies,Storage,195.0,4,42.18,South
CA-2024-10213,2024-12-29,2024-12-30,furniture,Furnishings,200.8,1,39.3,East
CA-2024-10171,2024-03-22,2024-03-29,Technology,Copiers,2511.89,4,276.76,East
CA-2023-10098,10/11/2023,2023-11-12,Furn,Bookcases,1031.25,3,155.43,West
CA-2024-10215,2023-07-22,2023-07-28,Office Supplies,Paper,67.33,3,19.47,West
CA-2024-10061,2024-06-03,2024-06-06,Technology,Phones,427.14,1,38.59,Central
CA-2024-10047,2024-11-27,2024-11-29,Furniture,Tables,376.72,1,14.16,East
CA-2023-10032,2024-03-10,03-13-2024,Technology,Machines,2017.2,4,82.88,East
CA-2024-10267,08/11/2024,2024-11-11,Technology,Accessories,752.54,3,77.19,East
CA-2023-10200,10-06-2024,2024-10-12,Technology,Copiers,2704.3,4,442.39,East
CA-2024-10335,2024-02-13,2024-02-15,Technology,Copiers,2418.48,4,220.02,West
CA-2024-10027,2023-05-25,2023-05-28,Technology ,Machines,500.78,1,6.44,South
CA-2024-10357,,2024-11-03,Furniture ,Bookcases,1174.93,4,106.3,West
CA-2023-10230,01/09/2023,2023-09-07,Furniture,Bookcases,801.45,3,75.32,Central
CA-2023-10260,22/07/2023,2023-07-27,Furniture,Chairs,,3,107.23,South
CA-2023-10162,09/12/2023,2023-12-13,Furniture,Chairs,2002.88,6,130.9,West
CA-2023-10320,,2023-07-13,Office Supplies,Paper,88.43,2,4.75,East
CA-2023-10138,08/12/2023,2023-12-14,Office Supplies,Storage,$39.82,1,16.36,Central
CA-2023-10062,01/03/2023,2023-03-04,Office Supplies,Paper,31.15,2,3.11,Central
CA-2024-10135,2024-01-08,12/01/2024,Office Supplies,Binders,94.21,1,,West
CA-2023-10128,25/04/2023,2023-04-21,Office Supplies,Art,249.07, 7 ,39.48,East
CA-2023-10008,2023-11-07,2023-11-11,Technology,Phones,999999,5,-50000,South
CA-2023-10064,24/12/2024,2024-12-27,Office Supplies,Paper,61 USD,1,,West
CA-2023-10014,2023-07-19,07-21-2023,Furniture,Bookcases,876.49,3,149.18,East
CA-2023-10156,2024-03-02,2024-03-05,Office Supplies,Paper,,5 pcs,16.01,West
CA-2023-10040,2024-12-21,2024-12-28,OFFICE SUPPLIES,Appliances,553.77,5,97.39,West
CA-2024-10345,06-19-2024,2024-06-21,Furniture ,Furnishings,330.2,2,33.75,West
CA-2023-10304,05-05-2023,2023-05-08,Office Supplies,Binders,103.37,3,17.85,Central
CA-2023-10216,27/11/2023,2023-11-30,Furniture,Bookcases,,2,98.01,East
CA-2024-10279,2024-07-09,2024-07-13,Office Supplies,Binders,191.09,4 pcs,28.34,West
CA-2024-10325,2023-12-13,2023-12-17,Technology,Accessories,281.53,1,34.14,West
CA-2023-10236,11-01-2024,2024-11-06,Office Supplies,Binders,236.89,5,,South
CA-2024-10207,2024-05-10,2024-05-16,Furniture,Chairs,541.48,0,91.79,West
CA-2023-10212,2024-11-05,2024-11-12,Furn,Bookcases,553.8,2,25.66,South
CA-2024-10295,2024-07-20,2024-07-24,Technology,Accessories,1100.73,5,212.97,South
CA-2023-10358,13/08/2023,2023-08-15,furniture,Bookcases,875 USD,3,136.29,West
CA-2024-10251,2023-10-24,2023-10-26,Office Supplies,Appliances,223 USD,2,53.46,West
CA-2023-10180,2024-02-14,2024-02-15,Office Supplies,Art,97.28,4,10.59,South
CA-2024-10349,2024-10-26,2024-10-31,Furniture,Bookcases,1050.1,4,79.83,South
CA-2024-10303,2024-02-29,2024-02-27,Technology,Copiers,559.89,1,102.25,South
CA-2024-10269,2024-11-28,2024-11-30,Office Supplies,Art,101.78,3,13.54,West
CA-2024-10201,2024-03-22,2024-03-26,Furniture,Tables,584.06,2,-25.15,Central
CA-2024-10161,2024-12-07,2024-12-12,Office Supplies,Appliances,738.42,7,139.71,South
CA-2024-10043,2024-12-15,2024-12-16,Furniture,Furnishings,769.92,4,102.67,East
CA-2024-10217,2024-11-15,2024-11-17,Technology,Accessories,,2,78.27,Central
CA-2023-10190,2023-01-28,2023-02-03,TECHNOLOGY,Copiers,1091.56,2,128.21,South
CA-2024-10309,05/09/2023,2023-09-06,Office Supplies,Binders,243.91,7,39.26,Central
CA-2024-10259,2023-04-28,2023-05-04,Office Supplies,Storage,$134.86,3,$32.06,Central
CA-2024-10105,27/12/2024,2025-01-03,Technology,Machines,1841.07,3,103.15,Central
CA-2024-10053,2024-07-18,2024-07-22,Furniture,Furnishings,765 USD,5,128.36,East
CA-2024-10001,2023-10-02,2023-10-07,Technology,Accessories,439.1,2,15.08,Central
CA-2024-10049,04-12-2024,2024-04-19,Office Supplies,Appliances,475.11,6,87.54,Central
CA-2023-10080,2023-11-15,2023-11-18,Technology,Machines,2237.87,-1,188.09,South
CA-2024-10205,12-13-2024,2024-12-15,Office Supplies,Art,79.78,1,11.13,West
CA-2023-10034,2024-08-05,2024-08-09,Office Supplies,Art,24.77,1,,South
CA-2024-10263,20/04/2023,2023-04-21,Office Supplies,Binders,39.25,1,14.7,West
CA-2024-10091,2024-11-18,2024-11-24,Office Supplies,Binders,97.39,2,15.51,Central
CA-2023-10052,2024-05-28,30/05/2024,Furniture,Bookcases,1735.35,6,301.66,West
CA-2023-10264,2024-08-31,2024-09-05,Technology,Accessories,846.63,4,127.29,South
"CA-2024-10241,08/11/2023,2023-11-09,Furn,Tables,""$1,176.79"",3,-31.94,East"
CA-2024-10013,01/12/2023,2023-12-03,Office Supplies,Binders,277 USD,5,43.9,West
CA-2024-10315,25/05/2024,2024-05-30,Furniture,Furnishings,774.08,5,81.35,West
CA-2023-10088,2024-02-17,2024-02-19,Furniture ,Tables,641.04,2,30.61,West
CA-2024-10273,2023-05-02,2023-05-07,Furniture,Chairs,,1,24.89,East
CA-2023-10166,2024-10-28,2024-11-02,Office Supplies,Paper,141.15,4,13.52 IDR,West
CA-2023-10328,04-16-2024,17/04/2024,Technology,Accessories,386.18,2,49.15,West
CA-2024-10299,2024-07-01,2024-07-03,Technology,Copiers,3398.04,5,568.51,Central
CA-2023-10134,02-01-2023,02-06-2023,Office Supplies,Paper,78.85,2,17.82,West
CA-2023-10306,13/09/2023,16/09/2023,Furniture,Tables,674.5,2,14.29,West
CA-2023-10120,2024-12-19,2024-12-25,Furniture,Furnishings,758 USD,4,60.88,East
CA-2024-10319,2023-12-29,2024-01-05,Furniture,Tables,1256 USD,3,115.24,Central
CA-2024-10243,10-13-2024,2024-10-19,Furniture,Furnishings,471.85,3,59.19,East
CA-2023-10054,,2024-12-14,Furniture,Bookcases,352.46,1,40.57,East
CA-2023-10050,10-15-2023,19/10/2023,Office Supplies,Binders,121.29,3,28.43 IDR,South
CA-2023-10174,12/08/2023,2023-08-18,Furniture,Tables,1420.09,4,75.28,South
CA-2024-10189,2024-06-07,2024-06-12,Office Supplies,Paper,83.49,4,21.23,Central
CA-2024-10231,30/08/2023,09-04-2023,Office Supplies,Binders,167.8,4,32.06,Central
CA-2024-10187,2024-09-28,2024-10-01,TECHNOLOGY,Phones,1363.38,3,183.38,West
CA-2024-10169,2024-06-23,2024-06-20,Furniture,Furnishings,1058.85,7,142.65,Central
CA-2023-10058,06/10/2023,2023-10-10,Technology,Accessories,449.52,0,55.36,South
CA-2023-10048,09/03/2023,2023-03-14,Office Supplies,Art,90.16,2,12.12,West
CA-2023-10344,11-19-2024,2024-11-21,Furniture,Bookcases,611.5,2,59.21,East
CA-2024-10235,12-23-2023,2023-12-26,Technology,Copiers,2324.61,3,306.39,Central
CA-2023-10252,30/06/2023,2023-07-04,Furniture,Furnishings,342.03,2,26.3,South
CA-2024-10021,2024-07-20,2024-07-21,Furniture,Tables,1070.37,3,34.01,South
CA-2024-10313,2024-02-29,2024-03-05,Office Supplies,Binders,103.91,3,2.08,South
CA-2023-10160,2023-03-31,2023-04-06,Technology,Machines,427.02,1,39.3,South
CA-2023-10276,2024-01-28,2024-02-01,Office Supplies,Paper,41.8,2,8.7,Central
CA-2024-10191,2024-09-09,2024-09-16,Office Supplies,Paper,12.00,1,1.5,East
CA-2024-10293,2024-07-30,2024-08-03,Furniture,Chairs,,2,94.6,West
CA-2024-10343,2023-11-29,2023-12-02,Technology,Machines,1180.75,2,$90.45,South
CA-2024-10257,04-14-2023,2023-04-18,furniture,Bookcases,469.42,2,52.56,South
CA-2023-10308,2023-10-02,07/10/2023,Office Supplies,Storage,206.85,3,33.65,South
CA-2024-10149,2023-08-06,2023-08-08,Furniture,Chairs,1583.0,6,198.3,Central
CA-2023-10130,14/11/2024,11-18-2024,Office Supplies,Art,59.02,0,9.92,East
CA-2024-10151,2023-01-26,2023-02-01,Office Supplies,Art,156.01,5,32.54,Central
CA-2024-10359,26/03/2024,2024-03-30,Office Supplies,Appliances,,2,23.88,East
CA-2024-10099,,2024-03-29,Technology,Accessories,388.81,2,54.41,Central
CA-2024-10087,2024-06-22,06-24-2024,Furniture,Chairs,1795.7,7,80.22,Central
CA-2023-10330,2023-11-28,2023-12-01,Technology,Phones,2519.48,5,297.67,Central
CA-2023-10214,2023-12-28,2024-01-02,Furniture,Tables,1220.38,3 pcs,22.26,South
CA-2024-10121,2024-11-07,2024-11-09,Furniture,Bookcases,1330.98,4,43.24,West
CA-2024-10151,2023-01-26,2023-02-01,Office Supplies,Art,156.01,5,32.54,Central
CA-2023-10020,05/12/2024,2024-12-11,Office Supplies,Binders,218.69,0,38.33,East
CA-2023-10188,2024-02-13,2024-02-18,Furniture,Chairs,947.8,4,48.74,West
CA-2024-10071,2023-11-26,2023-11-29,Office Supplies,Binders,182.95,3,38.09,West
CA-2023-10106,19/03/2024,2024-03-25,Technology,Machines,,4,77.21,West
CA-2023-10270,2023-05-07,2023-05-10,Furniture,Chairs,,1,7.42,Central
CA-2023-10348,2023-07-28,2023-07-29,Furniture,Furnishings,663.32,4,80.08,Central
CA-2023-10102,26/08/2023,2023-08-29,Office Supplies,Binders,155.11,4,44.79,East
